Label,SAS ID,Project code,Target name,Calibrator,Antenna set,Band,Start (UT),End (UT),Station,SAP,Comment
high_noise_elements,695939,LC11_016,3C465P354REF,N,HBA_DUAL_INNER,HBA_110_190,3/4/19 8:22,3/4/19 16:22,PL611HBA,,
high_noise_elements,697475,LC11_016,3C196,Y,HBA_DUAL_INNER,HBA_110_190,3/17/19 19:13,3/17/19 19:23,RS106HBA,,
high_noise_elements,697479,LC11_016,3C264P172REF,N,HBA_DUAL_INNER,HBA_110_190,3/17/19 19:24,3/18/19 3:24,RS305HBA,,
high_noise_elements,697503,LC11_013,3C196,Y,HBA_DUAL_INNER,HBA_110_190,3/15/19 17:50,3/15/19 18:00,"CS028HBA0,RS106HBA",,
high_noise_elements,697507,LC11_013,P149P138REF,N,HBA_DUAL_INNER,HBA_110_190,3/15/19 18:01,3/16/19 2:01,RS106HBA,,
high_noise_elements,784043,LC14_019,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/8/20 20:52,6/8/20 21:02,"RS306HBA, CS031HBA0",,
high_noise_elements,784965,LT14_002,3C380,-,LBA_OUTER,LBA_30_90,6/15/20 5:21,6/15/20 6:21,CS005LBA,,
high_noise_elements,785027,LC14_017,3C196,Y,HBA_DUAL_INNER   ,HBA_110_190,6/15/20 15:08,6/15/20 15:18,"CS031HBA0, CS501HBA1, RS306HBA",,
high_noise_elements,785037,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/15/20 19:20,6/15/20 19:30,"CS011HBA0, CS031HBA0",,
high_noise_elements,785217,LC14_017,GJ1151GJ412BREF,N,HBA_DUAL_INNER   ,HBA_110_190,6/16/20 15:41,6/16/20 19:41,"CS031HBA0,CS031HBA1, CS401HBA1",,
high_noise_elements,785223,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/16/20 19:42,6/16/20 19:52,"CS031HBA0, CS401HBA1",,
high_noise_elements,785241,LC14_017,3C196,Y,HBA_DUAL_INNER   ,HBA_110_190,6/24/20 15:30,6/24/20 15:40,CS021HBA1,,
high_noise_elements,785251,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/24/20 19:42,6/24/20 19:52,CS003HBA1,,
high_noise_elements,785255,LC14_017,3C196,Y,HBA_DUAL_INNER   ,HBA_110_190,6/23/20 15:30,6/23/20 15:40,CS028HBA1,,
high_noise_elements,785265,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/23/20 19:42,6/23/20 19:52,CS031HBA1,,
high_noise_elements,785269,LC14_017,3C196,Y,HBA_DUAL_INNER   ,HBA_110_190,6/22/20 15:30,6/22/20 15:40,CS101HBA0,,
high_noise_elements,785325,LC14_017,3C196,Y,HBA_DUAL_INNER   ,HBA_110_190,6/18/20 15:30,6/18/20 15:40,"CS003HBA1, CS031HBA1, CS401HBA1, CS501HBA1",,
high_noise_elements,785335,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/18/20 19:42,6/18/20 19:52,"CS004HBA0, CS401HBA1",,
high_noise_elements,785777,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/25/20 19:42,6/25/20 19:52,CS001HBA1,,
high_noise_elements,786013,LT14_002,c14-o016.1_3C196,-,LBA_OUTER,LBA_30_90,6/28/20 14:34,6/28/20 15:34,CS005LBA,,
high_noise_elements,786345,LT14_002,c14-o143.1_3C196,-,LBA_OUTER,LBA_30_90,6/29/20 12:00,6/29/20 13:00,CS005LBA,,
high_noise_elements,786385,LT14_002,c14-o052.2_3C196,-,LBA_OUTER,LBA_30_90,6/30/20 11:50,6/30/20 12:50,CS005LBA,,
high_noise_elements,788458,LT14_004,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,7/22/20 17:04,7/22/20 17:14,"CS021HBA1, CS031HBA1, CS501HBA1, CS401HBA1, RS306HBA, RS503HBA",,
high_noise_elements,793068,LC14_007,3C147,Y,HBA_DUAL_INNER   ,HBA_110_190,8/21/20 8:52,8/21/20 8:57,CS028HBA1,,
high_noise_elements,793072,LC14_007,PSRB0329+54,Y,HBA_DUAL_INNER   ,HBA_110_190,8/21/20 8:58,8/21/20 9:08,CS006HBA0,,
high_noise_elements,793152,LC14_019,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,8/19/20 14:32,8/19/20 14:42,"CS501HBA0,CS501HBA1, RS306HBA, RS503HBA, CS401HBA1",,RS503 most severely affected
high_noise_elements,793156,LC14_019,A2052P225REF,N,HBA_DUAL_INNER   ,HBA_110_190,8/19/20 14:43,8/19/20 18:43,"CS028HBA0, RS503HBA",,
oscillating_tile,695451,LT10_010,3C295,Y,HBA_DUAL_INNER,HBA_110_190,2/17/19 8:01,2/17/19 8:11,CS401HBA0,,
oscillating_tile,695669,LT10_010,3C295,Y,HBA_DUAL_INNER,HBA_110_190,2/21/19 8:42,2/21/19 8:52,DE603HBA,,
oscillating_tile,695673,LT10_010,P340P340REF,N,HBA_DUAL_INNER,HBA_110_190,2/21/19 8:53,2/21/19 16:53,DE603HBA,,
oscillating_tile,695715,LT10_010,P225P223REF,N,HBA_DUAL_INNER,HBA_110_190,2/22/19 0:22,2/22/19 8:22,DE603HBA,,
oscillating_tile,695721,LT10_010,3C48,Y,HBA_DUAL_INNER,HBA_110_190,2/22/19 8:23,2/22/19 8:33,DE601HBA,,
oscillating_tile,695825,LT10_010,3C196,Y,HBA_DUAL_INNER,HBA_110_190,2/22/19 20:51,2/22/19 21:01,DE601HBA,,
oscillating_tile,695843,LT10_010,P344P345REF,N,HBA_DUAL_INNER,HBA_110_190,2/24/19 8:41,2/24/19 16:41,"DE601HBA,UK608HBA,PL610HBA",,
oscillating_tile,695931,LC11_013,3C295,Y,HBA_DUAL_INNER,HBA_110_190,2/28/19 4:23,2/28/19 4:33,RS305HBA,,
oscillating_tile,697437,LT10_010,P025P024REF,N,HBA_DUAL_INNER,HBA_110_190,3/15/19 9:35,3/15/19 17:35,"RS106HBA, DE601HBA",,
oscillating_tile,697443,LT10_010,3C147 (C),Y,HBA_DUAL_INNER,HBA_110_190,3/15/19 17:36,3/15/19 17:46,RS106HBA,,
oscillating_tile,701781,LT10_010,P192P192REF,N,HBA_DUAL_INNER,HBA_110_190,4/12/19 20:00,4/13/19 4:00,RS310HBA,,
oscillating_tile,703385,LC11_020,3C196 (C),Y,HBA_DUAL_INNER,HBA_110_190,4/22/19 18:12,4/22/19 18:22,RS305HBA,,
oscillating_tile,783073,LC14_026,3C196,Y,HBA_DUAL_INNER,HBA_110_190,5/30/20 9:42,5/30/20 9:52,CS024HBA1,,
oscillating_tile,783405,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,6/1/20 1:51,6/1/20 2:01,"CS005HBA1, CS024HBA1 ",,
oscillating_tile,784013,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,6/10/20 0:47,6/10/20 0:57,CS401HBA0,,
oscillating_tile,785121,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,6/20/20 0:12,6/20/20 0:22,CS401HBA0,,
oscillating_tile,785255,LC14_017,3C196,Y,HBA_DUAL_INNER,HBA_110_190,6/23/20 15:30,6/23/20 15:40,CS004HBA1,,
oscillating_tile,785701,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,6/24/20 1:10,6/24/20 1:20,CS401HBA0,,
oscillating_tile,785939,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,6/25/20 1:06,6/25/20 1:16,CS401HBA0,,
oscillating_tile,786075,LT14_004,3C196,Y,HBA_DUAL_INNER,HBA_110_190,7/4/20 7:48,7/4/20 7:58,DE604HBA,,
oscillating_tile,786129,LT14_004,P265P268REF,N,HBA_DUAL_INNER,HBA_110_190,7/3/20 20:26,7/4/20 0:26,CS024HBA1,,
oscillating_tile,787499,LT14_004,3C196,Y,HBA_DUAL_INNER,HBA_110_190,7/17/20 20:02,7/17/20 20:12,RS508HBA,,
oscillating_tile,787523,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,7/17/20 0:57,7/17/20 1:07,UK608HBA,,
oscillating_tile,787525,LT14_004,P334P334REF,N,HBA_DUAL_INNER,HBA_110_190,7/17/20 1:08,7/17/20 3:08,"UK608HBA, CS024HBA1",,
oscillating_tile,787579,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,7/17/20 3:37,7/17/20 3:47,UK608HBA,,
oscillating_tile,787581,LT14_004,P012P018REF,N,HBA_DUAL_INNER,HBA_110_190,7/17/20 3:48,7/17/20 5:48,UK608HBA,,
oscillating_tile,788446,LT14_004,P020P021REF,N,HBA_DUAL_INNER   ,HBA_110_190,7/21/20 3:55,7/21/20 5:55,RS210HBA,,
oscillating_tile,788458,LT14_004,3C295,Y,HBA_DUAL_INNER,HBA_110_190,7/22/20 17:04,7/22/20 17:14,"DE604HBA, CS021HBA1",,
oscillating_tile,788472,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,7/23/20 3:55,7/23/20 4:05,CS024HBA1,,
oscillating_tile,789264,LT14_002,c14-o008.2_3C295,-,LBA_OUTER,LBA_30_90,7/21/20 18:21,7/21/20 19:21,RS210LBA,,
oscillating_tile,789924,LT14_004,P286P286REF,N,HBA_DUAL_INNER,HBA_110_190,7/31/20 19:55,7/31/20 23:55,CS006HBA1,,
oscillating_tile,789982,LT14_004,3C196,Y,HBA_DUAL_INNER,HBA_110_190,8/2/20 5:43,8/2/20 5:53,CS024HBA1,,
oscillating_tile,790474,LT14_004,3C196,Y,HBA_DUAL_INNER,HBA_110_190,8/3/20 3:51,8/3/20 4:01,CS024HBA1,,
oscillating_tile,790502,LT14_004,3C196,Y,HBA_DUAL_INNER,HBA_110_190,8/4/20 3:52,8/4/20 4:02,CS024HBA1,,
oscillating_tile,790626,LT14_004,P111P107REF,N,HBA_DUAL_INNER,HBA_110_190,8/9/20 9:11,8/9/20 11:11,DE604HBA,,
oscillating_tile,790642,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,8/9/20 20:42,8/9/20 20:52,CS024HBA1,,
oscillating_tile,792318,LT14_004,3C196,Y,HBA_DUAL_INNER,HBA_110_190,8/10/20 4:12,8/10/20 4:22,CS024HBA1,,
electric_fence,693100,LC11_018,V830Tau,N,LBA_OUTER,LBA_30_90,1/20/19 19:00,1/20/19 23:00,"CS101LBA,RS508LBA,RS205LBA,RS406LBA",,
electric_fence,693106,LC11_018,V830Tau,N,LBA_OUTER,LBA_30_90,1/21/19 19:00,1/21/19 23:00,"CS101LBA,RS508LBA,RS205LBA",,
electric_fence,693112,LC11_018,V830Tau,N,LBA_OUTER,LBA_30_90,1/22/19 19:00,1/22/19 23:00,"CS101LBA,RS508LBA,RS406LBA,RS205LBA",,
electric_fence,784115,LT14_002,3C196,-,LBA_OUTER,LBA_30_90,6/9/20 17:52,6/9/20 18:52,"RS205LBA,CS101LBA,RS509LBA",,
electric_fence,784965,LT14_002,3C380,-,LBA_OUTER,LBA_30_90,6/15/20 5:21,6/15/20 6:21,RS205LBA,,
electric_fence,786023,LT14_002,c14-o016.2_3C196,-,LBA_OUTER,LBA_30_90,6/28/20 16:28,6/28/20 17:28,"RS205LBA,CS101LBA,RS210LBA",,
electric_fence,786033,LT14_002,c14-o016.3_3C295,-,LBA_OUTER,LBA_30_90,6/28/20 17:57,6/28/20 18:57,RS205LBA,,
electric_fence,787339,LC14_020,3C48,-,LBA_OUTER,LBA_30_90,7/7/20 1:58,7/7/20 9:58,"RS205LBA,CS101LBA,SE607LBA",,
data_loss,785143,LT14_004,P270P264REF,N,HBA_DUAL_INNER,HBA_110_190,6/18/20 21:41,6/19/20 1:41,"RS210HBA, RS310HBA, RS409HBA",,Drop out half way through
data_loss,785213,LC14_017,3C196,Y,HBA_DUAL_INNER   ,HBA_110_190,6/16/20 15:30,6/16/20 15:40,CS401HBA0,,50% data loss
data_loss,785217,LC14_017,GJ1151GJ412BREF,N,HBA_DUAL_INNER   ,HBA_110_190,6/16/20 15:41,6/16/20 19:41,"CS401HBA0,CS401HBA1",,90% data loss
data_loss,785245,LC14_017,GJ1151GJ412BREF,N,HBA_DUAL_INNER   ,HBA_110_190,6/24/20 15:41,6/24/20 19:41,"CS006HBA0,CS006HBA1",,88% data loss
data_loss,785265,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/23/20 19:42,6/23/20 19:52,"CS006HBA0, CS006HBA1, CS201HBA0, CS201HBA1",,100% data loss due to high temperature trip
data_loss,785777,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/25/20 19:42,6/25/20 19:52,CS103HBA0,,100% data loss due to TBB driver error
data_loss,785803,LC14_017,3C196,Y,HBA_DUAL_INNER   ,HBA_110_190,6/27/20 15:30,6/27/20 15:40,"CS006HBA0,CS006HBA1",,100% data loss due to RSP driver error
data_loss,785813,LC14_017,3C295,Y,HBA_DUAL_INNER   ,HBA_110_190,6/27/20 19:42,6/27/20 19:52,"CS006HBA0,CS006HBA1",,100% data loss due to RSP driver error
data_loss,786003,LT14_002,c14-o036.2_3C295 ,-,LBA_OUTER,LBA_30_90,6/26/20 17:05,6/26/20 18:05,"CS006LBA, RS307LBA",,~57% data loss
data_loss,788129,LC14_015,3C147,Y,HBA_DUAL_INNER,HBA_110_190,8/2/20 14:16,8/2/20 14:26,"RS509HBA, PL610HBA",,"RS509 flagging 100% due to software driver failure, PL610 flagging 100% due to network error"
data_loss,788359,LC14_021,web1web2REF,N,HBA_DUAL_INNER,HBA_110_190,7/25/20 11:01,7/25/20 19:01,PL610HBA,,Flagging 90% power dip
data_loss,790158,LT14_002,c14-o164.3_3C196,-,LBA_OUTER,LBA_30_90,7/31/20 11:24,7/31/20 12:24,CS006LBA,,Half of data lost: station was switched off due to high temperature
data_loss,790234,LT14_002,c14-o057.3_3C196,-,LBA_OUTER,LBA_30_90,7/27/20 4:41,7/27/20 5:41,RS509LBA,,12% of data lost due to RSP error
data_loss,790786,LT14_002,c14-o121.2_3C295,-,LBA_OUTER,LBA_30_90,8/5/20 14:28,8/5/20 15:28,CS006LBA,,71% of data lost: station was switched off due to high temperature
data_loss,790896,LT14_002,c14-o184.1_3C196,-,LBA_OUTER,LBA_30_90,8/12/20 8:26,8/12/20 9:26,CS006LBA,,59% of data lost due to high temperature
data_loss,792370,LT14_004,3C48,Y,HBA_DUAL_INNER,HBA_110_190,8/15/20 1:12,8/15/20 1:22,CS401HBA0,,Some data missing
data_loss,792374,LT14_004,3C196   ,Y,HBA_DUAL_INNER,HBA_110_190,8/15/20 3:24,8/15/20 3:34,CS401HBA0,,Some data missing
data_loss,793076,LC14_007,GOODS-N,N,HBA_DUAL_INNER,HBA_110_190,8/21/20 9:09,8/21/20 19:09,"CS006HBA0,CS006HBA1, DE604HBA",,60% data loss due to RSP crash; 48% data loss due to high temperature trip
data_loss,793156,LC14_019,A2052P225REF,N,HBA_DUAL_INNER,HBA_110_190,8/19/20 14:43,8/19/20 18:43,"CS006HBA0,CS006HBA1",,91% data loss due to RSP crash
scintillation,765933,LC13_017,3C298,-,LBA_OUTER,LBA_10_90,1/20/20 2:50,1/20/20 6:50,All,,Weak to moderate imprints of ionospheric scintillation
scintillation,767877,LC13_017,M87,-,LBA_OUTER,LBA_10_90,2/2/20 2:42,2/2/20 6:42,All,,Weak to moderate imprints of ionospheric scintillation
scintillation,772357,LC13_017,3C295,-,LBA_OUTER,LBA_10_90,3/15/20 18:50,3/16/20 2:50,All,,Weak to moderate imprints of ionospheric scintillation
scintillation,772883,LC13_022,3C196,-,LBA_OUTER,LBA_30_90,3/20/20 12:00,3/20/20 18:00,All,,Weak to moderate imprints of ionospheric scintillation
scintillation,774495,LC13_022,3C196,-,LBA_OUTER,LBA_30_90,3/31/20 10:48,3/31/20 16:48,All,,Weak to moderate imprints of ionospheric scintillation
scintillation,782101,LC13_029,3C295,Y,HBA_DUAL_INNER,HBA_110_190,5/24/20 18:10,5/24/20 18:20,SE607HBA,,
scintillation,782879,LC13_029,3C295,Y,HBA_DUAL_INNER,HBA_110_190,5/27/20 18:42,5/27/20 18:52,"DE601HBA, DE602HBA, DE605HBA",,
scintillation,784043,LC14_019,3C295,Y,HBA_DUAL_INNER,HBA_110_190,6/8/20 20:52,6/8/20 21:02,IE613HBA,,
scintillation,784047,LC14_019,HerculesAP250REF,N,HBA_DUAL_INNER,HBA_110_190,6/8/20 21:03,6/9/20 1:03,International,,
scintillation,793152,LC14_019,3C295,Y,HBA_DUAL_INNER,HBA_110_190,8/19/20 14:32,8/19/20 14:42,LV614HBA,,
scintillation,793156,LC14_019,A2052P225REF,N,HBA_DUAL_INNER,HBA_110_190,8/19/20 14:43,8/19/20 18:43,LV614HBA,,
scintillation,793162,LC14_019,3C295,Y,HBA_DUAL_INNER,HBA_110_190,8/19/20 18:44,8/19/20 18:54,"LV614HBA, PL610HBA, PL612HBA, SE607HBA",,
lightning,768305,LC13_019,3C196,Y,HBA_DUAL_INNER   ,HBA_110_190,2/10/20 20:11,2/10/20 20:21,Alll,,
lightning,782795,LC14_016,3C196,-,LBA_OUTER,LBA_30_90,6/3/20 14:30,6/3/20 17:30,All,,
lightning,785227,LC14_017,3C196,Y,HBA_DUAL_INNER,HBA_110_190,6/17/20 15:30,6/17/20 15:40,All,,
lightning,785751,LC14_019,A478P066REF,N,HBA_DUAL_INNER,HBA_110_190,6/27/20 7:23,6/27/20 11:23,All,,
lightning,785757,LC14_019,3C147,Y,HBA_DUAL_INNER,HBA_110_190,6/27/20 11:24,6/27/20 11:34,All,,
lightning,785803,LC14_017,3C196,Y,HBA_DUAL_INNER,HBA_110_190,6/27/20 15:30,6/27/20 15:40,All,,
lightning,786921,LT14_002,c14-o082.1_3C196,-,LBA_OUTER,LBA_30_90,7/2/20 12:48,7/2/20 13:48,All,,
lightning,793088,LC14_007,PSRB0329+54,Y,HBA_DUAL_INNER,HBA_110_190,8/22/20 8:54,8/22/20 9:04,"DE602HBA, PL610HBA",,
lightning,793092,LC14_007,GOODS-N,N,HBA_DUAL_INNER,HBA_110_190,8/22/20 9:05,8/22/20 19:05,"SE607HBA, PL612HBA, RS509HBA, RS508HBA",,
lightning,793096,LC14_007,3C295,Y,HBA_DUAL_INNER,HBA_110_190,8/22/20 19:06,8/22/20 19:11,PL612HBA,,
solar_storm,834922,LT16_004,Multi-beam (3C295 + 3 target fields),-,LBA_SPARSE_EVEN,LBA_30_90,10/26/21 10:10,10/26/21 11:10,All,All,
power_supply,793772,Filler,CasA,N,LBA_OUTER,LBA_10_90,2020-08-27 5:00:00,2020-08-27 6:30:00,PL610LBA,,Broken 8V power supply for LBA causing power dips